season,pitcher,bf_22g,k_22g,bb_22g,hr_22g,runs_allowed_22g,outs_22g,ip_22g,k_rate_22g,bb_rate_22g,hr_rate_22g,ra9_22g,pitch_count_22g,swings_22g,whiffs_22g,in_zone_22g,swing_rate_22g,whiff_per_swing_22g,zone_rate_22g,bbe_22g,ev_p90_allowed_22g,hardhit_allowed_22g,hardhit_allowed_rate_22g,pitches_per_bf_22g,league_pitcher_k_rate,league_pitcher_bb_rate,league_pitcher_ra9,preseason_prior_k_rate,preseason_prior_bb_rate,bf_cutoff,ip_cutoff,k_rate_cutoff,starts_cutoff,player,known_2025_closer,named_r1_case
2026,695243,41,27,2,0,0,37.0,12.333333333333334,0.6585365853658537,0.04878048780487805,0.0,0.0,162,82,48,77,0.5061728395061729,0.5853658536585366,0.47530864197530864,30,94.02,3,0.1,3.951219512195122,0.22177921482096433,0.08387040394992681,4.503987453440502,0.3914778668880181,0.10632926844154733,41,12.333333333333334,0.6585365853658537,0,Mason Miller,True,True
2026,656546,57,24,6,2,11,33.0,11.0,0.42105263157894735,0.10526315789473684,0.03508771929824561,9.0,223,115,46,94,0.515695067264574,0.4,0.42152466367713004,55,97.26,8,0.14545454545454545,3.912280701754386,0.22177921482096433,0.08387040394992681,4.503987453440502,0.31559248500037973,0.08183989804055593,57,11.0,0.42105263157894735,0,Jeff Hoffman,True,False
2026,686973,46,19,3,0,4,39.0,13.0,0.41304347826086957,0.06521739130434782,0.0,2.769230769230769,203,92,25,98,0.45320197044334976,0.2717391304347826,0.4827586206896552,59,97.72,10,0.1694915254237288,4.413043478260869,0.22177921482096433,0.08387040394992681,4.503987453440502,0.23670177530471648,0.06834222078629701,46,13.0,0.41304347826086957,0,Louis Varland,False,False
2026,681870,45,17,5,1,5,34.0,11.333333333333334,0.37777777777777777,0.1111111111111111,0.022222222222222223,3.9705882352941173,196,95,31,105,0.4846938775510204,0.3263157894736842,0.5357142857142857,54,101.2,10,0.18518518518518517,4.355555555555555,0.22177921482096433,0.08387040394992681,4.503987453440502,0.37092586133395344,0.1334534744022013,45,11.333333333333334,0.37777777777777777,0,Erik Sabrowski,False,False
2026,663738,35,13,3,0,3,28.0,9.333333333333334,0.37142857142857144,0.08571428571428572,0.0,2.892857142857143,126,62,27,58,0.49206349206349204,0.43548387096774194,0.4603174603174603,31,97.7,6,0.1935483870967742,3.6,0.22177921482096433,0.08387040394992681,4.503987453440502,0.1766354007056806,0.08370263247911307,35,9.333333333333334,0.37142857142857144,0,Daniel Lynch,False,False
2026,662253,46,17,5,2,7,31.0,10.333333333333334,0.3695652173913043,0.10869565217391304,0.043478260869565216,6.096774193548387,196,93,36,84,0.4744897959183674,0.3870967741935484,0.42857142857142855,48,102.36,16,0.3333333333333333,4.260869565217392,0.22177921482096433,0.08387040394992681,4.503987453440502,0.3257964735133547,0.10923147659567929,46,10.333333333333334,0.3695652173913043,0,Andrés Muñoz,True,False
2026,642397,47,17,6,1,3,35.0,11.666666666666666,0.3617021276595745,0.1276595744680851,0.02127659574468085,2.3142857142857145,199,76,21,99,0.38190954773869346,0.27631578947368424,0.49748743718592964,51,96.8,6,0.11764705882352941,4.23404255319149,0.22177921482096433,0.08387040394992681,4.503987453440502,0.25797539804452246,0.09457698778436106,47,11.666666666666666,0.3617021276595745,0,Gregory Soto,False,False
2026,664991,45,16,1,0,3,30.0,10.0,0.35555555555555557,0.022222222222222223,0.0,2.7,173,80,20,84,0.4624277456647399,0.25,0.48554913294797686,53,100.48,10,0.18867924528301888,3.8444444444444446,0.22177921482096433,0.08387040394992681,4.503987453440502,0.23308270676691728,0.11278195488721802,45,10.0,0.35555555555555557,0,Grant Wolfram,False,False
2026,605447,31,11,4,1,5,19.0,6.333333333333333,0.3548387096774194,0.12903225806451613,0.03225806451612903,7.105263157894737,144,60,23,61,0.4166666666666667,0.38333333333333336,0.4236111111111111,34,102.3,11,0.3235294117647059,4.645161290322581,0.22177921482096433,0.08387040394992681,4.503987453440502,0.24719682594445405,0.08357771260997067,31,6.333333333333333,0.3548387096774194,0,Jordan Romano,False,False
2026,628452,31,11,1,0,0,26.0,8.666666666666666,0.3548387096774194,0.03225806451612903,0.0,0.0,120,75,26,65,0.625,0.3466666666666667,0.5416666666666666,39,101.76,8,0.20512820512820512,3.870967741935484,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2750292609843172,0.05949412129187409,31,8.666666666666666,0.3548387096774194,0,Raisel Iglesias,True,False
2026,676775,31,11,1,0,1,26.0,8.666666666666666,0.3548387096774194,0.03225806451612903,0.0,1.0384615384615385,124,62,20,57,0.5,0.3225806451612903,0.4596774193548387,36,97.15,7,0.19444444444444445,4.0,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2068093556623559,0.059295966272288614,31,8.666666666666666,0.3548387096774194,0,Keaton Winn,False,False
2026,669062,37,13,5,0,7,24.0,8.0,0.35135135135135137,0.13513513513513514,0.0,7.875,183,70,26,73,0.3825136612021858,0.37142857142857144,0.3989071038251366,39,101.10000000000002,6,0.15384615384615385,4.945945945945946,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2316363458528951,0.14627347417840375,37,8.0,0.35135135135135137,0,Erik Miller,False,False
2026,669711,43,15,4,3,10,29.0,9.666666666666666,0.3488372093023256,0.09302325581395349,0.06976744186046512,9.310344827586208,177,82,18,82,0.4632768361581921,0.21951219512195122,0.4632768361581921,49,101.12,11,0.22448979591836735,4.116279069767442,0.22177921482096433,0.08387040394992681,4.503987453440502,0.22099579421879356,0.07939573845152895,43,9.666666666666666,0.3488372093023256,0,Greg Weissert,False,False
2026,656638,50,17,6,2,10,31.0,10.333333333333334,0.34,0.12,0.04,8.709677419354838,223,105,35,104,0.47085201793721976,0.3333333333333333,0.4663677130044843,62,103.92999999999999,16,0.25806451612903225,4.46,0.22177921482096433,0.08387040394992681,4.503987453440502,0.21494391025641027,0.1707780067155067,50,10.333333333333334,0.34,0,Alex Lange,False,False
2026,518585,39,13,7,2,6,24.0,8.0,0.3333333333333333,0.1794871794871795,0.05128205128205128,6.75,162,69,27,76,0.42592592592592593,0.391304347826087,0.4691358024691358,38,103.99000000000001,6,0.15789473684210525,4.153846153846154,0.22177921482096433,0.08387040394992681,4.503987453440502,0.36322475882237554,0.11535010877512081,39,8.0,0.3333333333333333,0,Fernando Cruz,False,False
2026,689296,46,15,2,2,7,36.0,12.0,0.32608695652173914,0.043478260869565216,0.043478260869565216,5.25,171,90,30,76,0.5263157894736842,0.3333333333333333,0.4444444444444444,48,101.56,11,0.22916666666666666,3.717391304347826,0.22177921482096433,0.08387040394992681,4.503987453440502,0.22177921482096433,0.08387040394992681,46,12.0,0.32608695652173914,0,Anthony Nunez,False,False
2026,676617,40,13,0,0,2,35.0,11.666666666666666,0.325,0.0,0.0,1.542857142857143,161,75,23,79,0.4658385093167702,0.30666666666666664,0.4906832298136646,47,103.62,14,0.2978723404255319,4.025,0.22177921482096433,0.08387040394992681,4.503987453440502,0.23128019323671495,0.1384057971014493,40,11.666666666666666,0.325,0,Riley O'Brien,False,False
2026,573009,41,13,3,1,5,29.0,9.666666666666666,0.3170731707317073,0.07317073170731707,0.024390243902439025,4.655172413793104,145,72,14,63,0.496551724137931,0.19444444444444445,0.43448275862068964,48,105.99000000000001,13,0.2708333333333333,3.5365853658536586,0.22177921482096433,0.08387040394992681,4.503987453440502,0.1747595835905538,0.060574292353705185,41,9.666666666666666,0.3170731707317073,0,Joe Mantiply,False,False
2026,642207,41,13,6,1,8,21.0,7.0,0.3170731707317073,0.14634146341463414,0.024390243902439025,10.285714285714286,168,80,25,76,0.47619047619047616,0.3125,0.4523809523809524,45,103.12,9,0.2,4.097560975609756,0.22177921482096433,0.08387040394992681,4.503987453440502,0.3828828828828829,0.11218848718848719,41,7.0,0.3170731707317073,0,Devin Williams,True,False
2026,670329,41,13,4,1,1,36.0,12.0,0.3170731707317073,0.0975609756097561,0.024390243902439025,0.75,157,71,25,85,0.45222929936305734,0.352112676056338,0.5414012738853503,42,96.42999999999999,5,0.11904761904761904,3.8292682926829267,0.22177921482096433,0.08387040394992681,4.503987453440502,0.22274387063119455,0.08356807511737091,41,12.0,0.3170731707317073,0,Rico Garcia,False,False
2026,694851,35,11,4,2,3,26.0,8.666666666666666,0.3142857142857143,0.11428571428571428,0.05714285714285714,3.1153846153846154,135,54,10,71,0.4,0.18518518518518517,0.5259259259259259,40,102.76,9,0.225,3.857142857142857,0.22177921482096433,0.08387040394992681,4.503987453440502,0.19672131147540983,0.16393442622950818,35,8.666666666666666,0.3142857142857143,0,Andrew Hoffmann,False,False
2026,656464,48,15,3,0,7,34.0,11.333333333333334,0.3125,0.0625,0.0,5.5588235294117645,187,93,26,84,0.49732620320855614,0.27956989247311825,0.44919786096256686,59,102.94,15,0.2542372881355932,3.8958333333333335,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2566913135990814,0.08547738256928399,48,11.333333333333334,0.3125,0,Kevin Ginkel,False,False
2026,681895,32,10,3,0,4,19.0,6.333333333333333,0.3125,0.09375,0.0,5.684210526315789,136,58,13,62,0.4264705882352941,0.22413793103448276,0.45588235294117646,40,99.49000000000001,7,0.175,4.25,0.22177921482096433,0.08387040394992681,4.503987453440502,0.3125,0.125,32,6.333333333333333,0.3125,0,Evan Sisk,False,False
2026,801403,104,32,7,3,8,75.0,25.0,0.3076923076923077,0.0673076923076923,0.028846153846153848,2.88,424,218,61,222,0.5141509433962265,0.2798165137614679,0.5235849056603774,143,101.02,37,0.25874125874125875,4.076923076923077,0.22177921482096433,0.08387040394992681,4.503987453440502,0.18552036199095023,0.11085972850678734,104,25.0,0.3076923076923077,0,Chase Dollander,False,False
2026,623149,39,12,3,3,6,30.0,10.0,0.3076923076923077,0.07692307692307693,0.07692307692307693,5.4,149,81,17,89,0.5436241610738255,0.20987654320987653,0.5973154362416108,54,102.37,13,0.24074074074074073,3.8205128205128207,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2700706304454631,0.07516260327505307,39,10.0,0.3076923076923077,0,Paul Sewald,False,False
2026,676534,39,12,8,0,6,24.0,8.0,0.3076923076923077,0.20512820512820512,0.0,6.75,158,56,16,71,0.35443037974683544,0.2857142857142857,0.44936708860759494,35,105.58,10,0.2857142857142857,4.051282051282051,0.22177921482096433,0.08387040394992681,4.503987453440502,0.23709503001412427,0.10078566384180791,39,8.0,0.3076923076923077,0,Calvin Faucher,True,False
2026,680742,26,8,1,0,4,17.0,5.666666666666667,0.3076923076923077,0.038461538461538464,0.0,6.352941176470588,113,52,16,51,0.46017699115044247,0.3076923076923077,0.45132743362831856,34,96.08,6,0.17647058823529413,4.346153846153846,0.22177921482096433,0.08387040394992681,4.503987453440502,0.21828814398687654,0.09795796771747373,26,5.666666666666667,0.3076923076923077,0,Jonathan Bowlan,False,False
2026,689520,26,8,2,0,2,19.0,6.333333333333333,0.3076923076923077,0.07692307692307693,0.0,2.8421052631578947,95,40,5,53,0.42105263157894735,0.125,0.5578947368421052,32,100.28999999999999,6,0.1875,3.6538461538461537,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2692307692307692,0.0,26,6.333333333333333,0.3076923076923077,0,Cody Laweryson,False,False
2026,701719,26,8,4,0,0,20.0,6.666666666666667,0.3076923076923077,0.15384615384615385,0.0,0.0,102,34,5,50,0.3333333333333333,0.14705882352941177,0.49019607843137253,26,96.9,5,0.19230769230769232,3.923076923076923,0.22177921482096433,0.08387040394992681,4.503987453440502,0.22177921482096433,0.08387040394992681,26,6.666666666666667,0.3076923076923077,0,Tyler Samaniego,False,False
2026,681911,36,11,4,0,3,28.0,9.333333333333334,0.3055555555555556,0.1111111111111111,0.0,2.892857142857143,149,71,24,66,0.47651006711409394,0.3380281690140845,0.4429530201342282,42,97.24,7,0.16666666666666666,4.138888888888889,0.22177921482096433,0.08387040394992681,4.503987453440502,0.32546338765054,0.09896743736426716,36,9.333333333333334,0.3055555555555556,0,Alex Vesia,False,False
2026,693855,46,14,3,1,4,35.0,11.666666666666666,0.30434782608695654,0.06521739130434782,0.021739130434782608,3.085714285714286,184,88,31,89,0.4782608695652174,0.3522727272727273,0.483695652173913,51,101.9,14,0.27450980392156865,4.0,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2644628099173554,0.07851239669421488,46,11.666666666666666,0.30434782608695654,0,Ian Seymour,False,False
2026,621242,33,10,5,1,6,18.0,6.0,0.30303030303030304,0.15151515151515152,0.030303030303030304,9.0,135,58,12,64,0.42962962962962964,0.20689655172413793,0.4740740740740741,39,98.96000000000001,9,0.23076923076923078,4.090909090909091,0.22177921482096433,0.08387040394992681,4.503987453440502,0.38304971638304974,0.08619730841953063,33,6.0,0.30303030303030304,0,Edwin Díaz,True,False
2026,676477,33,10,5,1,3,24.0,8.0,0.30303030303030304,0.15151515151515152,0.030303030303030304,3.375,141,68,14,72,0.48226950354609927,0.20588235294117646,0.5106382978723404,50,101.75,8,0.16,4.2727272727272725,0.22177921482096433,0.08387040394992681,4.503987453440502,0.26359589603722516,0.07582712316211666,33,8.0,0.30303030303030304,0,Garrett Whitlock,False,False
2026,664875,50,15,5,1,8,33.0,11.0,0.3,0.1,0.02,6.545454545454546,198,89,25,93,0.4494949494949495,0.2808988764044944,0.4696969696969697,54,103.48,14,0.25925925925925924,3.96,0.22177921482096433,0.08387040394992681,4.503987453440502,0.25227626838056283,0.11520225499286581,50,11.0,0.3,0,Justin Lawrence,False,False
2026,664854,40,12,7,0,3,26.0,8.666666666666666,0.3,0.175,0.0,3.1153846153846154,165,68,26,76,0.4121212121212121,0.38235294117647056,0.46060606060606063,41,100.9,11,0.2682926829268293,4.125,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2917935303362092,0.0991042396993621,40,8.666666666666666,0.3,0,Ryan Helsley,True,False
2026,656271,47,14,4,0,3,36.0,12.0,0.2978723404255319,0.0851063829787234,0.0,2.25,200,93,27,99,0.465,0.2903225806451613,0.495,58,101.71000000000001,15,0.25862068965517243,4.25531914893617,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2247239169099634,0.07270180207389511,47,12.0,0.2978723404255319,0,Brock Burke,False,False
2026,573204,37,11,4,2,4,26.0,8.666666666666666,0.2972972972972973,0.10810810810810811,0.05405405405405406,4.153846153846154,166,88,19,74,0.5301204819277109,0.2159090909090909,0.4457831325301205,60,96.69999999999999,10,0.16666666666666666,4.486486486486487,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2617770475786116,0.07439532879415577,37,8.666666666666666,0.2972972972972973,0,Caleb Thielbar,False,False
2026,547973,27,8,3,0,3,19.0,6.333333333333333,0.2962962962962963,0.1111111111111111,0.0,4.2631578947368425,104,51,18,56,0.49038461538461536,0.35294117647058826,0.5384615384615384,31,103.2,9,0.2903225806451613,3.8518518518518516,0.22177921482096433,0.08387040394992681,4.503987453440502,0.38207363104731523,0.11139207868155236,27,6.333333333333333,0.2962962962962963,0,Aroldis Chapman,True,False
2026,668873,44,13,7,1,2,33.0,11.0,0.29545454545454547,0.1590909090909091,0.022727272727272728,1.6363636363636365,171,73,20,86,0.4269005847953216,0.273972602739726,0.5029239766081871,48,101.69,12,0.25,3.8863636363636362,0.22177921482096433,0.08387040394992681,4.503987453440502,0.14835858585858588,0.09638047138047139,44,11.0,0.29545454545454547,0,Caleb Kilian,False,False
2026,678022,41,12,3,0,4,28.0,9.333333333333334,0.2926829268292683,0.07317073170731707,0.0,3.8571428571428568,154,85,29,84,0.551948051948052,0.3411764705882353,0.5454545454545454,50,100.41000000000001,11,0.22,3.7560975609756095,0.22177921482096433,0.08387040394992681,4.503987453440502,0.22981366459627325,0.11180124223602486,41,9.333333333333334,0.2926829268292683,0,Jack Perkins,False,False
2026,622554,48,14,8,2,7,30.0,10.0,0.2916666666666667,0.16666666666666666,0.041666666666666664,6.3,208,83,23,97,0.39903846153846156,0.27710843373493976,0.46634615384615385,55,104.5,11,0.2,4.333333333333333,0.22177921482096433,0.08387040394992681,4.503987453440502,0.267618745850685,0.1090387723530477,48,10.0,0.2916666666666667,0,Seranthony Domínguez,False,False
2026,666171,55,16,6,0,5,38.0,12.666666666666666,0.2909090909090909,0.10909090909090909,0.0,3.5526315789473686,240,104,31,112,0.43333333333333335,0.2980769230769231,0.4666666666666667,59,99.14,10,0.1694915254237288,4.363636363636363,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2834201388888889,0.1154513888888889,55,12.666666666666666,0.2909090909090909,0,Ryan Zeferjahn,False,False
2026,663574,45,13,6,2,3,34.0,11.333333333333334,0.28888888888888886,0.13333333333333333,0.044444444444444446,2.3823529411764706,174,77,15,83,0.4425287356321839,0.19480519480519481,0.47701149425287354,47,98.16,10,0.2127659574468085,3.8666666666666667,0.22177921482096433,0.08387040394992681,4.503987453440502,0.24339254700482302,0.1341785729414399,45,11.333333333333334,0.28888888888888886,0,Tony Santillan,False,False
2026,666661,45,13,3,1,3,35.0,11.666666666666666,0.28888888888888886,0.06666666666666667,0.022222222222222223,2.3142857142857145,180,90,29,92,0.5,0.32222222222222224,0.5111111111111111,59,103.9,12,0.2033898305084746,4.0,0.22177921482096433,0.08387040394992681,4.503987453440502,0.23529411764705882,0.13071895424836602,45,11.666666666666666,0.28888888888888886,0,Juan Morillo,False,False
2026,663969,63,18,9,0,0,43.0,14.333333333333334,0.2857142857142857,0.14285714285714285,0.0,0.0,253,101,37,102,0.39920948616600793,0.36633663366336633,0.4031620553359684,57,103.06,19,0.3333333333333333,4.015873015873016,0.22177921482096433,0.08387040394992681,4.503987453440502,0.1700745473908413,0.06204295349662761,63,14.333333333333334,0.2857142857142857,0,Tyler Phillips,False,False
2026,669199,56,16,7,2,5,40.0,13.333333333333334,0.2857142857142857,0.125,0.03571428571428571,3.375,233,112,39,100,0.48068669527896996,0.3482142857142857,0.4291845493562232,66,100.30000000000001,14,0.21212121212121213,4.160714285714286,0.22177921482096433,0.08387040394992681,4.503987453440502,0.262987987987988,0.10075075075075075,56,13.333333333333334,0.2857142857142857,0,Lake Bachar,False,False
2026,667297,49,14,5,1,7,33.0,11.0,0.2857142857142857,0.10204081632653061,0.02040816326530612,5.7272727272727275,171,83,17,86,0.4853801169590643,0.20481927710843373,0.5029239766081871,55,102.02,11,0.2,3.489795918367347,0.22177921482096433,0.08387040394992681,4.503987453440502,0.23189395232405985,0.07387495021903624,49,11.0,0.2857142857142857,0,Tommy Nance,False,False
2026,667463,42,12,5,1,3,33.0,11.0,0.2857142857142857,0.11904761904761904,0.023809523809523808,2.4545454545454546,153,65,17,63,0.42483660130718953,0.26153846153846155,0.4117647058823529,42,97.25,6,0.14285714285714285,3.642857142857143,0.22177921482096433,0.08387040394992681,4.503987453440502,0.13547495512771865,0.06101704745633244,42,11.0,0.2857142857142857,0,John King,False,False
2026,650556,46,13,13,4,12,24.0,8.0,0.2826086956521739,0.2826086956521739,0.08695652173913043,13.5,197,74,21,85,0.3756345177664975,0.28378378378378377,0.43147208121827413,46,103.5,14,0.30434782608695654,4.282608695652174,0.22177921482096433,0.08387040394992681,4.503987453440502,0.3397529785029785,0.10322069519986186,46,8.0,0.2826086956521739,0,Bryan Abreu,False,False
2026,622608,64,18,4,0,2,54.0,18.0,0.28125,0.0625,0.0,1.0,242,126,30,136,0.5206611570247934,0.23809523809523808,0.5619834710743802,87,99.8,17,0.19540229885057472,3.78125,0.22177921482096433,0.08387040394992681,4.503987453440502,0.12489597101874968,0.09678856415528468,64,18.0,0.28125,0,Antonio Senzatela,False,False
2026,445276,32,9,3,2,5,22.0,7.333333333333333,0.28125,0.09375,0.0625,6.136363636363637,138,62,17,78,0.4492753623188406,0.27419354838709675,0.5652173913043478,41,97.5,6,0.14634146341463414,4.3125,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2645840566053332,0.08674132211366255,32,7.333333333333333,0.28125,0,Kenley Jansen,True,False
2026,666974,32,9,1,1,3,26.0,8.666666666666666,0.28125,0.03125,0.03125,3.1153846153846154,117,55,16,54,0.4700854700854701,0.2909090909090909,0.46153846153846156,33,103.68,11,0.3333333333333333,3.65625,0.22177921482096433,0.08387040394992681,4.503987453440502,0.23171943649858842,0.08316663862246901,32,8.666666666666666,0.28125,0,Yennier Cano,False,False
2026,572955,43,12,2,1,2,33.0,11.0,0.27906976744186046,0.046511627906976744,0.023255813953488372,1.6363636363636365,160,74,16,94,0.4625,0.21621621621621623,0.5875,50,101.52000000000001,11,0.22,3.7209302325581395,0.22177921482096433,0.08387040394992681,4.503987453440502,0.27786573768814443,0.0952357860184196,43,11.0,0.27906976744186046,0,Pierce Johnson,False,False
2026,548384,36,10,4,1,4,26.0,8.666666666666666,0.2777777777777778,0.1111111111111111,0.027777777777777776,4.153846153846154,144,55,13,66,0.3819444444444444,0.23636363636363636,0.4583333333333333,40,104.56,9,0.225,4.0,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2898374992866518,0.09173557609998288,36,8.666666666666666,0.2777777777777778,0,Brooks Raley,False,False
