season,pitcher,bf_22g,k_22g,bb_22g,hr_22g,runs_allowed_22g,outs_22g,ip_22g,k_rate_22g,bb_rate_22g,hr_rate_22g,ra9_22g,pitch_count_22g,swings_22g,whiffs_22g,in_zone_22g,swing_rate_22g,whiff_per_swing_22g,zone_rate_22g,bbe_22g,ev_p90_allowed_22g,hardhit_allowed_22g,hardhit_allowed_rate_22g,pitches_per_bf_22g,league_pitcher_k_rate,league_pitcher_bb_rate,league_pitcher_ra9,preseason_prior_k_rate,preseason_prior_bb_rate,bf_cutoff,ip_cutoff,k_rate_cutoff,starts_cutoff,player,known_2025_closer,named_r1_case
2026,685299,36,10,4,3,7,25.0,8.333333333333334,0.2777777777777778,0.1111111111111111,0.08333333333333333,7.56,148,70,14,72,0.47297297297297297,0.2,0.4864864864864865,48,98.21000000000001,10,0.20833333333333334,4.111111111111111,0.22177921482096433,0.08387040394992681,4.503987453440502,0.174431256181998,0.044691724365314864,36,8.333333333333334,0.2777777777777778,0,Tanner Gordon,False,False
2026,669622,47,13,8,0,8,28.0,9.333333333333334,0.2765957446808511,0.1702127659574468,0.0,7.7142857142857135,194,69,13,89,0.3556701030927835,0.18840579710144928,0.4587628865979381,48,101.59,10,0.20833333333333334,4.127659574468085,0.22177921482096433,0.08387040394992681,4.503987453440502,0.22832865883243988,0.09184506692228495,47,9.333333333333334,0.2765957446808511,0,Anthony Bender,False,False
2026,696147,55,15,8,0,3,39.0,13.0,0.2727272727272727,0.14545454545454545,0.0,2.076923076923077,212,87,33,95,0.41037735849056606,0.3793103448275862,0.4481132075471698,45,99.14,11,0.24444444444444444,3.8545454545454545,0.22177921482096433,0.08387040394992681,4.503987453440502,0.18719105953148507,0.12259371833839919,55,13.0,0.2727272727272727,0,Sam Bachman,False,False
2026,592773,48,13,7,1,13,27.0,9.0,0.2708333333333333,0.14583333333333334,0.020833333333333332,13.0,222,112,35,104,0.5045045045045045,0.3125,0.46846846846846846,67,104.5,17,0.2537313432835821,4.625,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2472998296780384,0.1115136156346317,48,9.0,0.2708333333333333,0,Ryne Stanek,False,False
2026,668933,48,13,6,0,3,37.0,12.333333333333334,0.2708333333333333,0.125,0.0,2.189189189189189,204,100,29,104,0.49019607843137253,0.29,0.5098039215686274,57,102.4,16,0.2807017543859649,4.25,0.22177921482096433,0.08387040394992681,4.503987453440502,0.19265358174689162,0.08322602280348758,48,12.333333333333334,0.2708333333333333,0,Graham Ashcraft,False,False
2026,677053,37,10,5,1,6,25.0,8.333333333333334,0.2702702702702703,0.13513513513513514,0.02702702702702703,6.4799999999999995,155,68,20,77,0.43870967741935485,0.29411764705882354,0.4967741935483871,44,106.47,14,0.3181818181818182,4.1891891891891895,0.22177921482096433,0.08387040394992681,4.503987453440502,0.3212039203400413,0.0867745182341139,37,8.333333333333334,0.2702702702702703,0,Andrew Nardi,False,False
2026,674444,26,7,4,4,8,15.0,5.0,0.2692307692307692,0.15384615384615385,0.15384615384615385,14.4,113,50,15,54,0.4424778761061947,0.3,0.4778761061946903,33,105.44,7,0.21212121212121213,4.346153846153846,0.22177921482096433,0.08387040394992681,4.503987453440502,0.21833219548273308,0.0840373783922171,26,5.0,0.2692307692307692,0,Steven Cruz,False,False
2026,676263,41,11,4,1,8,29.0,9.666666666666666,0.2682926829268293,0.0975609756097561,0.024390243902439025,7.448275862068966,156,71,15,90,0.4551282051282051,0.2112676056338028,0.5769230769230769,48,99.23000000000002,13,0.2708333333333333,3.8048780487804876,0.22177921482096433,0.08387040394992681,4.503987453440502,0.24172185430463577,0.07947019867549669,41,9.666666666666666,0.2682926829268293,0,Jack Dreyer,False,False
2026,669330,56,15,4,2,6,41.0,13.666666666666666,0.26785714285714285,0.07142857142857142,0.03571428571428571,3.951219512195122,211,102,32,106,0.4834123222748815,0.3137254901960784,0.5023696682464455,66,99.25,12,0.18181818181818182,3.767857142857143,0.22177921482096433,0.08387040394992681,4.503987453440502,0.21837407410276075,0.043173081143323334,56,13.666666666666666,0.26785714285714285,0,Tyler Wells,False,False
2026,663158,45,12,2,0,2,35.0,11.666666666666666,0.26666666666666666,0.044444444444444446,0.0,1.542857142857143,168,89,21,78,0.5297619047619048,0.23595505617977527,0.4642857142857143,58,99.92,12,0.20689655172413793,3.7333333333333334,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2476596352061036,0.06852331619989613,45,11.666666666666666,0.26666666666666666,0,Robert Suarez,True,False
2026,656234,30,8,1,1,6,19.0,6.333333333333333,0.26666666666666666,0.03333333333333333,0.03333333333333333,8.526315789473685,112,45,14,65,0.4017857142857143,0.3111111111111111,0.5803571428571429,27,105.26,10,0.37037037037037035,3.7333333333333334,0.22177921482096433,0.08387040394992681,4.503987453440502,0.21581027900097172,0.10421586612373206,30,6.333333333333333,0.26666666666666666,0,Jake Bird,False,False
2026,669093,30,8,5,0,3,21.0,7.0,0.26666666666666666,0.16666666666666666,0.0,3.857142857142857,118,51,16,49,0.4322033898305085,0.3137254901960784,0.4152542372881356,33,99.34,8,0.24242424242424243,3.933333333333333,0.22177921482096433,0.08387040394992681,4.503987453440502,0.3304006544138123,0.12100128794207742,30,7.0,0.26666666666666666,0,Jeremiah Estrada,False,False
2026,676962,64,17,5,0,5,47.0,15.666666666666666,0.265625,0.078125,0.0,2.872340425531915,249,110,28,136,0.44176706827309237,0.2545454545454545,0.5461847389558233,75,99.86000000000003,16,0.21333333333333335,3.890625,0.22177921482096433,0.08387040394992681,4.503987453440502,0.26914441794091687,0.07329211049123521,64,15.666666666666666,0.265625,0,Ben Brown,False,False
2026,668390,49,13,5,2,6,33.0,11.0,0.2653061224489796,0.10204081632653061,0.04081632653061224,4.909090909090909,190,97,29,95,0.5105263157894737,0.29896907216494845,0.5,59,99.42000000000002,14,0.23728813559322035,3.877551020408163,0.22177921482096433,0.08387040394992681,4.503987453440502,0.20009915101939643,0.08102940004780496,49,11.0,0.2653061224489796,0,Cole Winn,False,False
2026,670280,49,13,5,0,7,32.0,10.666666666666666,0.2653061224489796,0.10204081632653061,0.0,5.90625,219,108,25,110,0.4931506849315068,0.23148148148148148,0.502283105022831,73,99.48,10,0.136986301369863,4.469387755102041,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2881892818612581,0.08599182217661287,49,10.666666666666666,0.2653061224489796,0,David Bednar,True,False
2026,641329,38,10,3,1,4,28.0,9.333333333333334,0.2631578947368421,0.07894736842105263,0.02631578947368421,3.8571428571428568,162,83,29,82,0.5123456790123457,0.3493975903614458,0.5061728395061729,48,103.76,6,0.125,4.2631578947368425,0.22177921482096433,0.08387040394992681,4.503987453440502,0.276376669925057,0.08293274298966898,38,9.333333333333334,0.2631578947368421,0,Bryan Baker,False,False
2026,678906,61,16,6,2,3,49.0,16.333333333333332,0.26229508196721313,0.09836065573770492,0.03278688524590164,1.653061224489796,248,111,25,118,0.4475806451612903,0.22522522522522523,0.47580645161290325,80,101.54,17,0.2125,4.065573770491803,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2124409563258484,0.13259210813167646,61,16.333333333333332,0.26229508196721313,0,Kai-Wei Teng,False,False
2026,656848,42,11,4,1,3,32.0,10.666666666666666,0.2619047619047619,0.09523809523809523,0.023809523809523808,2.53125,160,73,17,81,0.45625,0.2328767123287671,0.50625,54,101.91,13,0.24074074074074073,3.8095238095238093,0.22177921482096433,0.08387040394992681,4.503987453440502,0.18868573214564777,0.1035474292858259,42,10.666666666666666,0.2619047619047619,0,Michael Petersen,False,False
2026,671922,54,14,4,1,9,36.0,12.0,0.25925925925925924,0.07407407407407407,0.018518518518518517,6.75,248,124,33,129,0.5,0.2661290322580645,0.5201612903225806,81,104.1,18,0.2222222222222222,4.592592592592593,0.22177921482096433,0.08387040394992681,4.503987453440502,0.350353365240305,0.06121208173191758,54,12.0,0.25925925925925924,0,Cade Smith,True,False
2026,686993,62,16,5,1,7,40.0,13.333333333333334,0.25806451612903225,0.08064516129032258,0.016129032258064516,4.725,252,130,35,135,0.5158730158730159,0.2692307692307692,0.5357142857142857,89,103.96000000000001,29,0.3258426966292135,4.064516129032258,0.22177921482096433,0.08387040394992681,4.503987453440502,0.23921852070876318,0.06708719363952953,62,13.333333333333334,0.25806451612903225,0,Justin Sterner,False,False
2026,683618,31,8,3,1,4,22.0,7.333333333333333,0.25806451612903225,0.0967741935483871,0.03225806451612903,4.909090909090909,116,56,15,64,0.4827586206896552,0.26785714285714285,0.5517241379310345,37,101.4,6,0.16216216216216217,3.7419354838709675,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2853124372111714,0.09865380751456701,31,7.333333333333333,0.25806451612903225,0,Edgardo Henriquez,False,False
2026,682842,39,10,3,1,5,27.0,9.0,0.2564102564102564,0.07692307692307693,0.02564102564102564,5.0,158,57,12,76,0.36075949367088606,0.21052631578947367,0.4810126582278481,39,103.94,12,0.3076923076923077,4.051282051282051,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2728967844510467,0.13760155740641875,39,9.0,0.2564102564102564,0,Abner Uribe,False,False
2026,669276,43,11,2,0,1,35.0,11.666666666666666,0.2558139534883721,0.046511627906976744,0.0,0.7714285714285715,167,97,32,90,0.5808383233532934,0.32989690721649484,0.5389221556886228,60,102.95,16,0.26666666666666666,3.883720930232558,0.22177921482096433,0.08387040394992681,4.503987453440502,0.283571125340157,0.06524494445513562,43,11.666666666666666,0.2558139534883721,0,Dylan Lee,False,False
2026,681402,43,11,3,1,7,28.0,9.333333333333334,0.2558139534883721,0.06976744186046512,0.023255813953488372,6.75,157,84,22,83,0.535031847133758,0.2619047619047619,0.5286624203821656,56,103.85,20,0.35714285714285715,3.6511627906976742,0.22177921482096433,0.08387040394992681,4.503987453440502,0.21590486807878115,0.10702341137123746,43,9.333333333333334,0.2558139534883721,0,Gus Varland,False,False
2026,676254,47,12,6,1,4,32.0,10.666666666666666,0.2553191489361702,0.1276595744680851,0.02127659574468085,3.375,199,74,13,104,0.37185929648241206,0.17567567567567569,0.5226130653266332,56,99.35,14,0.25,4.23404255319149,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2743002116728772,0.07027760015875466,47,10.666666666666666,0.2553191489361702,0,Ryan Walker,True,False
2026,677961,51,13,6,1,8,30.0,10.0,0.2549019607843137,0.11764705882352941,0.0196078431372549,7.2,194,96,26,96,0.4948453608247423,0.2708333333333333,0.4948453608247423,60,104.55,19,0.31666666666666665,3.803921568627451,0.22177921482096433,0.08387040394992681,4.503987453440502,0.08333333333333333,0.25,51,10.0,0.2549019607843137,0,Cole Wilcox,False,False
2026,542888,44,11,7,1,1,30.0,10.0,0.25,0.1590909090909091,0.022727272727272728,0.9,190,78,15,98,0.4105263157894737,0.19230769230769232,0.5157894736842106,54,102.03999999999999,15,0.2777777777777778,4.318181818181818,0.22177921482096433,0.08387040394992681,4.503987453440502,0.248109790746043,0.07078090031243738,44,10.0,0.25,0,Shawn Armstrong,False,False
2026,687911,44,11,5,0,10,29.0,9.666666666666666,0.25,0.11363636363636363,0.0,9.310344827586208,182,86,13,96,0.4725274725274725,0.1511627906976744,0.5274725274725275,65,98.7,9,0.13846153846153847,4.136363636363637,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2698730423501066,0.06299694189602446,44,9.666666666666666,0.25,0,Bryan King,False,False
2026,688883,44,11,4,1,4,32.0,10.666666666666666,0.25,0.09090909090909091,0.022727272727272728,3.375,192,83,23,92,0.4322916666666667,0.27710843373493976,0.4791666666666667,53,102.03999999999999,15,0.2830188679245283,4.363636363636363,0.22177921482096433,0.08387040394992681,4.503987453440502,0.22177921482096433,0.08387040394992681,44,10.666666666666666,0.25,0,Peyton Pallette,False,False
2026,687330,40,10,4,1,6,31.0,10.333333333333334,0.25,0.1,0.025,5.225806451612903,165,72,18,79,0.43636363636363634,0.25,0.47878787878787876,48,104.93,16,0.3333333333333333,4.125,0.22177921482096433,0.08387040394992681,4.503987453440502,0.21127610595758525,0.04626946925518565,40,10.333333333333334,0.25,0,Kevin Kelly,False,False
2026,615698,28,7,2,1,5,21.0,7.0,0.25,0.07142857142857142,0.03571428571428571,6.428571428571429,122,60,12,69,0.4918032786885246,0.2,0.5655737704918032,40,103.80000000000001,11,0.275,4.357142857142857,0.22177921482096433,0.08387040394992681,4.503987453440502,0.15698343975043003,0.08287284415925192,28,7.0,0.25,0,Cal Quantrill,False,False
2026,663558,65,16,9,2,4,47.0,15.666666666666666,0.24615384615384617,0.13846153846153847,0.03076923076923077,2.297872340425532,244,102,32,120,0.4180327868852459,0.3137254901960784,0.4918032786885246,63,99.84,14,0.2222222222222222,3.753846153846154,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2542042042042042,0.1481981981981982,65,15.666666666666666,0.24615384615384617,0,Jovani Morán,False,False
2026,623454,49,12,5,1,8,33.0,11.0,0.24489795918367346,0.10204081632653061,0.02040816326530612,6.545454545454546,190,91,21,89,0.4789473684210526,0.23076923076923078,0.46842105263157896,65,97.64,13,0.2,3.877551020408163,0.22177921482096433,0.08387040394992681,4.503987453440502,0.22177921482096433,0.08387040394992681,49,11.0,0.24489795918367346,0,Drew Anderson,False,False
2026,593974,45,11,3,2,8,31.0,10.333333333333334,0.24444444444444444,0.06666666666666667,0.044444444444444446,6.967741935483871,180,97,25,83,0.5388888888888889,0.25773195876288657,0.46111111111111114,68,99.44000000000001,12,0.17647058823529413,4.0,0.22177921482096433,0.08387040394992681,4.503987453440502,0.18530070528947706,0.09972472100692986,45,10.333333333333334,0.24444444444444444,0,Wandy Peralta,False,False
2026,643377,41,10,7,2,8,25.0,8.333333333333334,0.24390243902439024,0.17073170731707318,0.04878048780487805,8.639999999999999,177,73,19,75,0.4124293785310734,0.2602739726027397,0.423728813559322,45,102.2,13,0.28888888888888886,4.317073170731708,0.22177921482096433,0.08387040394992681,4.503987453440502,0.3225378124518338,0.06637043636753752,41,8.333333333333334,0.24390243902439024,0,Griffin Jax,False,False
2026,665622,41,10,5,1,3,30.0,10.0,0.24390243902439024,0.12195121951219512,0.024390243902439025,2.7,172,77,23,82,0.4476744186046512,0.2987012987012987,0.47674418604651164,47,102.74,13,0.2765957446808511,4.195121951219512,0.22177921482096433,0.08387040394992681,4.503987453440502,0.19393939393939397,0.11290684624017959,41,10.0,0.24390243902439024,0,Luis Medina,False,False
2026,681217,41,10,6,1,9,27.0,9.0,0.24390243902439024,0.14634146341463414,0.024390243902439025,9.0,179,87,31,73,0.4860335195530726,0.3563218390804598,0.40782122905027934,49,99.69999999999999,8,0.16326530612244897,4.365853658536586,0.22177921482096433,0.08387040394992681,4.503987453440502,0.27915579187140444,0.11551989216739326,41,9.0,0.24390243902439024,0,Chase Silseth,False,False
2026,694361,37,9,3,0,3,24.0,8.0,0.24324324324324326,0.08108108108108109,0.0,3.375,160,68,10,93,0.425,0.14705882352941177,0.58125,53,100.26,10,0.18867924528301888,4.324324324324325,0.22177921482096433,0.08387040394992681,4.503987453440502,0.24853801169590645,0.14954051796157058,37,8.0,0.24324324324324326,0,Will Klein,False,False
2026,666808,33,8,1,2,7,22.0,7.333333333333333,0.24242424242424243,0.030303030303030304,0.06060606060606061,8.590909090909092,129,62,17,63,0.4806201550387597,0.27419354838709675,0.4883720930232558,40,101.76,13,0.325,3.909090909090909,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2807097521492539,0.12339671115779717,33,7.333333333333333,0.24242424242424243,0,Camilo Doval,True,False
2026,455119,29,7,0,1,8,18.0,6.0,0.2413793103448276,0.0,0.034482758620689655,12.0,104,60,14,61,0.5769230769230769,0.23333333333333334,0.5865384615384616,42,105.38,11,0.2619047619047619,3.586206896551724,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2539460845223764,0.03246515170586394,29,6.0,0.2413793103448276,0,Chris Martin,False,False
2026,606303,29,7,3,2,5,19.0,6.333333333333333,0.2413793103448276,0.10344827586206896,0.06896551724137931,7.105263157894737,120,61,14,57,0.5083333333333333,0.22950819672131148,0.475,42,102.28,10,0.23809523809523808,4.137931034482759,0.22177921482096433,0.08387040394992681,4.503987453440502,0.23564369658119655,0.07223195530928582,29,6.333333333333333,0.2413793103448276,0,Joel Payamps,False,False
2026,671382,29,7,5,0,5,17.0,5.666666666666667,0.2413793103448276,0.1724137931034483,0.0,7.941176470588235,122,56,18,56,0.45901639344262296,0.32142857142857145,0.45901639344262296,36,99.9,5,0.1388888888888889,4.206896551724138,0.22177921482096433,0.08387040394992681,4.503987453440502,0.22177921482096433,0.08387040394992681,29,5.666666666666667,0.2413793103448276,0,Cameron Foster,False,False
2026,680730,29,7,1,1,3,21.0,7.0,0.2413793103448276,0.034482758620689655,0.034482758620689655,3.857142857142857,122,66,23,55,0.5409836065573771,0.3484848484848485,0.45081967213114754,42,99.83,12,0.2857142857142857,4.206896551724138,0.22177921482096433,0.08387040394992681,4.503987453440502,0.1704304710389903,0.07402820777433781,29,7.0,0.2413793103448276,0,Mitchell Parker,False,False
2026,687396,54,13,4,0,3,38.0,12.666666666666666,0.24074074074074073,0.07407407407407407,0.0,2.1315789473684212,198,99,28,102,0.5,0.2828282828282828,0.5151515151515151,65,102.46000000000001,16,0.24615384615384617,3.6666666666666665,0.22177921482096433,0.08387040394992681,4.503987453440502,0.32817725752508364,0.1043524712002973,54,12.666666666666666,0.24074074074074073,0,Brent Headrick,False,False
2026,688158,54,13,9,1,7,34.0,11.333333333333334,0.24074074074074073,0.16666666666666666,0.018518518518518517,5.5588235294117645,215,106,27,97,0.4930232558139535,0.25471698113207547,0.4511627906976744,70,97.86,12,0.17142857142857143,3.9814814814814814,0.22177921482096433,0.08387040394992681,4.503987453440502,0.25906735751295334,0.11917098445595856,54,11.333333333333334,0.24074074074074073,0,David Morgan,False,False
2026,682610,25,6,6,3,8,12.0,4.0,0.24,0.24,0.12,18.0,113,46,19,38,0.40707964601769914,0.41304347826086957,0.336283185840708,23,102.92,11,0.4782608695652174,4.52,0.22177921482096433,0.08387040394992681,4.503987453440502,0.23437679165233347,0.14716202270381837,25,4.0,0.24,0,Roddery Muñoz,False,False
2026,621237,46,11,5,0,6,25.0,8.333333333333334,0.2391304347826087,0.10869565217391304,0.0,6.4799999999999995,188,87,25,79,0.4627659574468085,0.28735632183908044,0.42021276595744683,56,99.15,12,0.21428571428571427,4.086956521739131,0.22177921482096433,0.08387040394992681,4.503987453440502,0.29083996229764264,0.08777206660959429,46,8.333333333333334,0.2391304347826087,0,José Alvarado,False,False
2026,676684,46,11,6,1,9,29.0,9.666666666666666,0.2391304347826087,0.13043478260869565,0.021739130434782608,8.379310344827587,215,94,25,106,0.4372093023255814,0.26595744680851063,0.4930232558139535,58,102.50000000000003,12,0.20689655172413793,4.673913043478261,0.22177921482096433,0.08387040394992681,4.503987453440502,0.25280076316502376,0.06929830876903541,46,9.666666666666666,0.2391304347826087,0,Will Vest,True,False
2026,621381,42,10,4,2,5,29.0,9.666666666666666,0.23809523809523808,0.09523809523809523,0.047619047619047616,4.655172413793104,179,82,14,95,0.4581005586592179,0.17073170731707318,0.5307262569832403,58,103.43,18,0.3103448275862069,4.261904761904762,0.22177921482096433,0.08387040394992681,4.503987453440502,0.3019664797008547,0.06298051566049984,42,9.666666666666666,0.23809523809523808,0,Matt Strahm,False,False
2026,641755,42,10,5,0,3,33.0,11.0,0.23809523809523808,0.11904761904761904,0.0,2.4545454545454546,170,75,21,84,0.4411764705882353,0.28,0.49411764705882355,51,99.2,7,0.13725490196078433,4.0476190476190474,0.22177921482096433,0.08387040394992681,4.503987453440502,0.23888699020277968,0.10297619047619049,42,11.0,0.23809523809523808,0,Tyler Kinley,False,False
2026,656730,42,10,4,0,7,28.0,9.333333333333334,0.23809523809523808,0.09523809523809523,0.0,6.75,154,74,23,75,0.4805194805194805,0.3108108108108108,0.487012987012987,47,102.61999999999999,15,0.3191489361702128,3.6666666666666665,0.22177921482096433,0.08387040394992681,4.503987453440502,0.3086258813160987,0.0825249502219611,42,9.333333333333334,0.23809523809523808,0,Trevor Megill,True,False
2026,641835,59,14,6,2,8,42.0,14.0,0.23728813559322035,0.1016949152542373,0.03389830508474576,5.142857142857143,231,101,22,121,0.43722943722943725,0.21782178217821782,0.5238095238095238,69,100.78,21,0.30434782608695654,3.9152542372881354,0.22177921482096433,0.08387040394992681,4.503987453440502,0.1939506142994515,0.07123603925929507,59,14.0,0.23728813559322035,0,Tim Mayza,False,False
2026,642100,38,9,3,1,3,27.0,9.0,0.23684210526315788,0.07894736842105263,0.02631578947368421,3.0,133,70,16,74,0.5263157894736842,0.22857142857142856,0.556390977443609,48,101.52000000000001,8,0.16666666666666666,3.5,0.22177921482096433,0.08387040394992681,4.503987453440502,0.3201055161927324,0.07640605997834195,38,9.0,0.23684210526315788,0,Gabe Speier,False,False
2026,656945,38,9,1,2,4,31.0,10.333333333333334,0.23684210526315788,0.02631578947368421,0.05263157894736842,3.4838709677419355,141,80,22,81,0.5673758865248227,0.275,0.574468085106383,54,104.34,14,0.25925925925925924,3.710526315789474,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2835765771000368,0.09008985831703968,38,10.333333333333334,0.23684210526315788,0,Tanner Scott,True,False
