season,pitcher,bf_22g,k_22g,bb_22g,hr_22g,runs_allowed_22g,outs_22g,ip_22g,k_rate_22g,bb_rate_22g,hr_rate_22g,ra9_22g,pitch_count_22g,swings_22g,whiffs_22g,in_zone_22g,swing_rate_22g,whiff_per_swing_22g,zone_rate_22g,bbe_22g,ev_p90_allowed_22g,hardhit_allowed_22g,hardhit_allowed_rate_22g,pitches_per_bf_22g,league_pitcher_k_rate,league_pitcher_bb_rate,league_pitcher_ra9,preseason_prior_k_rate,preseason_prior_bb_rate,bf_cutoff,ip_cutoff,k_rate_cutoff,starts_cutoff,player,known_2025_closer,named_r1_case
2026,621383,51,12,7,1,8,30.0,10.0,0.23529411764705882,0.13725490196078433,0.0196078431372549,7.2,206,102,21,91,0.49514563106796117,0.20588235294117646,0.441747572815534,72,101.03999999999999,10,0.1388888888888889,4.03921568627451,0.22177921482096433,0.08387040394992681,4.503987453440502,0.22859948178848985,0.06007506442910992,51,10.0,0.23529411764705882,0,Tanner Banks,False,False
2026,702193,34,8,2,0,4,21.0,7.0,0.23529411764705882,0.058823529411764705,0.0,5.142857142857143,151,82,19,77,0.543046357615894,0.23170731707317074,0.5099337748344371,56,99.44999999999999,10,0.17857142857142858,4.4411764705882355,0.22177921482096433,0.08387040394992681,4.503987453440502,0.22177921482096433,0.08387040394992681,34,7.0,0.23529411764705882,0,Andrew Morris,False,False
2026,657756,47,11,3,2,9,31.0,10.333333333333334,0.23404255319148937,0.06382978723404255,0.0425531914893617,7.838709677419354,183,96,20,92,0.5245901639344263,0.20833333333333334,0.5027322404371585,71,99.0,10,0.14084507042253522,3.893617021276596,0.22177921482096433,0.08387040394992681,4.503987453440502,0.18872549019607845,0.09994553376906318,47,10.333333333333334,0.23404255319148937,0,Connor Seabold,False,False
2026,670990,60,14,8,1,6,42.0,14.0,0.23333333333333334,0.13333333333333333,0.016666666666666666,3.857142857142857,235,104,29,112,0.4425531914893617,0.27884615384615385,0.4765957446808511,65,102.3,13,0.2,3.9166666666666665,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2427990356417776,0.09440206970448906,60,14.0,0.23333333333333334,0,Yohan Ramírez,False,False
2026,663485,43,10,4,1,4,31.0,10.333333333333334,0.23255813953488372,0.09302325581395349,0.023255813953488372,3.4838709677419355,161,75,16,85,0.4658385093167702,0.21333333333333335,0.5279503105590062,55,101.84,18,0.32727272727272727,3.744186046511628,0.22177921482096433,0.08387040394992681,4.503987453440502,0.23924844264332054,0.07552931153288509,43,10.333333333333334,0.23255813953488372,0,Cole Sands,False,False
2026,679358,43,10,4,0,4,32.0,10.666666666666666,0.23255813953488372,0.09302325581395349,0.0,3.375,174,76,19,85,0.4367816091954023,0.25,0.4885057471264368,55,98.26,11,0.2,4.046511627906977,0.22177921482096433,0.08387040394992681,4.503987453440502,0.16524798547270458,0.1401089547156963,43,10.666666666666666,0.23255813953488372,0,Eric Orze,False,False
2026,641302,52,12,4,0,3,35.0,11.666666666666666,0.23076923076923078,0.07692307692307693,0.0,2.3142857142857145,210,85,12,112,0.40476190476190477,0.1411764705882353,0.5333333333333333,66,97.15,11,0.16666666666666666,4.038461538461538,0.22177921482096433,0.08387040394992681,4.503987453440502,0.20709970345979445,0.053900259636366236,52,11.666666666666666,0.23076923076923078,0,Tyler Alexander,False,False
2026,656222,39,9,3,1,3,29.0,9.666666666666666,0.23076923076923078,0.07692307692307693,0.02564102564102564,2.793103448275862,148,63,15,81,0.42567567567567566,0.23809523809523808,0.5472972972972973,46,102.75,11,0.2391304347826087,3.7948717948717947,0.22177921482096433,0.08387040394992681,4.503987453440502,0.20436951996758032,0.0921094440760389,39,9.666666666666666,0.23076923076923078,0,Jalen Beeks,False,False
2026,605130,48,11,7,2,5,33.0,11.0,0.22916666666666666,0.14583333333333334,0.041666666666666664,4.090909090909091,183,76,30,74,0.41530054644808745,0.39473684210526316,0.40437158469945356,41,97.5,10,0.24390243902439024,3.8125,0.22177921482096433,0.08387040394992681,4.503987453440502,0.26324138401988795,0.13318618356236045,48,11.0,0.22916666666666666,0,Scott Barlow,False,False
2026,669371,35,8,5,1,8,21.0,7.0,0.22857142857142856,0.14285714285714285,0.02857142857142857,10.285714285714286,138,63,14,66,0.45652173913043476,0.2222222222222222,0.4782608695652174,46,102.25,9,0.1956521739130435,3.942857142857143,0.22177921482096433,0.08387040394992681,4.503987453440502,0.21576763485477182,0.13278008298755187,35,7.0,0.22857142857142856,0,Cole Henry,False,False
2026,670970,57,13,2,1,11,37.0,12.333333333333334,0.22807017543859648,0.03508771929824561,0.017543859649122806,8.027027027027026,206,102,36,109,0.49514563106796117,0.35294117647058826,0.529126213592233,58,103.99000000000001,12,0.20689655172413793,3.6140350877192984,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2344457013574661,0.07891128479363774,57,12.333333333333334,0.22807017543859648,0,Adrián Morejón,False,False
2026,595014,31,7,3,2,4,19.0,6.333333333333333,0.22580645161290322,0.0967741935483871,0.06451612903225806,5.684210526315789,119,58,12,57,0.48739495798319327,0.20689655172413793,0.4789915966386555,40,102.44000000000001,11,0.275,3.838709677419355,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2856456456456457,0.11087087087087087,31,6.333333333333333,0.22580645161290322,0,Blake Treinen,False,False
2026,677955,49,11,7,1,6,31.0,10.333333333333334,0.22448979591836735,0.14285714285714285,0.02040816326530612,5.225806451612903,184,83,21,97,0.45108695652173914,0.25301204819277107,0.5271739130434783,55,100.82,11,0.2,3.7551020408163267,0.22177921482096433,0.08387040394992681,4.503987453440502,0.19276485788113698,0.09118575940281366,49,10.333333333333334,0.22448979591836735,0,Jaden Hill,False,False
2026,640455,85,19,8,2,10,58.0,19.333333333333332,0.2235294117647059,0.09411764705882353,0.023529411764705882,4.655172413793104,347,165,33,180,0.4755043227665706,0.2,0.5187319884726225,119,103.56,27,0.226890756302521,4.08235294117647,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2659287905173095,0.068466691396952,85,19.333333333333332,0.2235294117647059,0,Sean Manaea,False,False
2026,623211,45,10,2,1,9,34.0,11.333333333333334,0.2222222222222222,0.044444444444444446,0.022222222222222223,7.147058823529411,171,89,24,89,0.52046783625731,0.2696629213483146,0.52046783625731,59,102.4,13,0.22033898305084745,3.8,0.22177921482096433,0.08387040394992681,4.503987453440502,0.23187476831882628,0.11133376517988232,45,11.333333333333334,0.2222222222222222,0,Huascar Brazobán,False,False
2026,694918,36,8,2,1,2,30.0,10.0,0.2222222222222222,0.05555555555555555,0.027777777777777776,1.8,135,61,19,64,0.45185185185185184,0.3114754098360656,0.4740740740740741,39,101.42,14,0.358974358974359,3.75,0.22177921482096433,0.08387040394992681,4.503987453440502,0.1282051282051282,0.1282051282051282,36,10.0,0.2222222222222222,0,Blade Tidwell,False,False
2026,663687,69,15,12,1,7,46.0,15.333333333333334,0.21739130434782608,0.17391304347826086,0.014492753623188406,4.108695652173913,284,122,26,151,0.4295774647887324,0.21311475409836064,0.5316901408450704,89,96.24,11,0.12359550561797752,4.115942028985507,0.22177921482096433,0.08387040394992681,4.503987453440502,0.21351834293713645,0.11023458891191941,69,15.333333333333334,0.21739130434782608,0,Hogan Harris,False,False
2026,681867,37,8,2,1,1,29.0,9.666666666666666,0.21621621621621623,0.05405405405405406,0.02702702702702703,0.9310344827586208,144,72,12,65,0.5,0.16666666666666666,0.4513888888888889,54,107.35,17,0.3148148148148148,3.891891891891892,0.22177921482096433,0.08387040394992681,4.503987453440502,0.14883188871575118,0.06856731268666406,37,9.666666666666666,0.21621621621621623,0,Cooper Criswell,False,False
2026,641745,42,9,3,2,7,30.0,10.0,0.21428571428571427,0.07142857142857142,0.047619047619047616,6.3,169,79,18,84,0.46745562130177515,0.22784810126582278,0.4970414201183432,57,97.46,12,0.21052631578947367,4.023809523809524,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2055100510566202,0.1125717625981638,42,10.0,0.21428571428571427,0,Brad Keller,False,False
2026,688642,75,16,7,2,10,48.0,16.0,0.21333333333333335,0.09333333333333334,0.02666666666666667,5.625,302,152,41,135,0.5033112582781457,0.26973684210526316,0.4470198675496689,104,103.88,21,0.20192307692307693,4.026666666666666,0.22177921482096433,0.08387040394992681,4.503987453440502,0.1386861313868613,0.11678832116788321,75,16.0,0.21333333333333335,0,Zach Agnos,False,False
2026,656794,61,13,5,0,6,41.0,13.666666666666666,0.21311475409836064,0.08196721311475409,0.0,3.951219512195122,235,111,20,116,0.4723404255319149,0.18018018018018017,0.49361702127659574,81,102.4,18,0.2222222222222222,3.8524590163934427,0.22177921482096433,0.08387040394992681,4.503987453440502,0.21687683668281407,0.12772309669634377,61,13.666666666666666,0.21311475409836064,0,Sean Newcomb,False,False
2026,608371,47,10,7,1,7,29.0,9.666666666666666,0.2127659574468085,0.14893617021276595,0.02127659574468085,6.517241379310345,171,74,16,79,0.4327485380116959,0.21621621621621623,0.4619883040935672,57,100.75999999999999,14,0.24561403508771928,3.6382978723404253,0.22177921482096433,0.08387040394992681,4.503987453440502,0.22034683493016827,0.16495960245960245,47,9.666666666666666,0.2127659574468085,0,Lucas Sims,False,False
2026,681982,47,10,6,0,4,36.0,12.0,0.2127659574468085,0.1276595744680851,0.0,3.0,188,87,21,97,0.4627659574468085,0.2413793103448276,0.5159574468085106,65,101.5,15,0.23076923076923078,4.0,0.22177921482096433,0.08387040394992681,4.503987453440502,0.23206416849474354,0.09077090900372808,47,12.0,0.2127659574468085,0,Grant Anderson,False,False
2026,683175,66,14,13,1,4,46.0,15.333333333333334,0.21212121212121213,0.19696969696969696,0.015151515151515152,2.3478260869565215,275,113,27,124,0.4109090909090909,0.23893805309734514,0.4509090909090909,75,100.02,15,0.2,4.166666666666667,0.22177921482096433,0.08387040394992681,4.503987453440502,0.3017762660619803,0.12821239606953894,66,15.333333333333334,0.21212121212121213,0,Connor Phillips,False,False
2026,641401,38,8,2,3,7,26.0,8.666666666666666,0.21052631578947367,0.05263157894736842,0.07894736842105263,7.26923076923077,146,73,19,75,0.5,0.2602739726027397,0.5136986301369864,48,102.63000000000001,14,0.2916666666666667,3.8421052631578947,0.22177921482096433,0.08387040394992681,4.503987453440502,0.20538813736264114,0.16816714191166007,38,8.666666666666666,0.21052631578947367,0,Connor Brogdon,False,False
2026,681892,38,8,6,1,2,24.0,8.0,0.21052631578947367,0.15789473684210525,0.02631578947368421,2.25,148,58,10,72,0.3918918918918919,0.1724137931034483,0.4864864864864865,47,103.72,13,0.2765957446808511,3.8947368421052633,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2583910990175681,0.09863525185934612,38,8.0,0.21052631578947367,0,Kody Funderburk,False,False
2026,657097,43,9,6,1,6,24.0,8.0,0.20930232558139536,0.13953488372093023,0.023255813953488372,6.75,183,83,23,86,0.453551912568306,0.27710843373493976,0.46994535519125685,53,107.54,20,0.37735849056603776,4.255813953488372,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2335095201000931,0.0999527067050081,43,8.0,0.20930232558139536,0,Jacob Webb,False,False
2026,669212,43,9,6,2,4,29.0,9.666666666666666,0.20930232558139536,0.13953488372093023,0.046511627906976744,3.724137931034483,153,65,15,79,0.42483660130718953,0.23076923076923078,0.5163398692810458,46,99.0,13,0.2826086956521739,3.558139534883721,0.22177921482096433,0.08387040394992681,4.503987453440502,0.17183601422731856,0.08355895312417051,43,9.666666666666666,0.20930232558139536,0,Eli Morgan,False,False
2026,699134,43,9,3,0,5,31.0,10.333333333333334,0.20930232558139536,0.06976744186046512,0.0,4.354838709677419,174,87,21,96,0.5,0.2413793103448276,0.5517241379310345,58,100.21000000000001,10,0.1724137931034483,4.046511627906977,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2903225806451613,0.0967741935483871,43,10.333333333333334,0.20930232558139536,0,Bradgley Rodriguez,False,False
2026,641941,48,10,6,2,6,34.0,11.333333333333334,0.20833333333333334,0.125,0.041666666666666664,4.764705882352941,191,90,22,84,0.4712041884816754,0.24444444444444444,0.4397905759162304,60,101.91,19,0.31666666666666665,3.9791666666666665,0.22177921482096433,0.08387040394992681,4.503987453440502,0.27676699610661876,0.07624218316042215,48,11.333333333333334,0.20833333333333334,0,Emilio Pagán,True,False
2026,663767,29,6,2,1,2,20.0,6.666666666666667,0.20689655172413793,0.06896551724137931,0.034482758620689655,2.6999999999999997,104,39,5,46,0.375,0.1282051282051282,0.4423076923076923,31,104.6,7,0.22580645161290322,3.586206896551724,0.22177921482096433,0.08387040394992681,4.503987453440502,0.19391583111656777,0.08921628811131573,29,6.666666666666667,0.20689655172413793,0,Chase Shugart,False,False
2026,621366,39,8,3,2,8,26.0,8.666666666666666,0.20512820512820512,0.07692307692307693,0.05128205128205128,8.307692307692308,142,77,26,68,0.5422535211267606,0.33766233766233766,0.4788732394366197,46,101.94999999999999,15,0.32608695652173914,3.641025641025641,0.22177921482096433,0.08387040394992681,4.503987453440502,0.23119765903941736,0.07869974971234713,39,8.666666666666666,0.20512820512820512,0,Ryan Borucki,False,False
2026,660853,39,8,3,1,2,28.0,9.333333333333334,0.20512820512820512,0.07692307692307693,0.02564102564102564,1.9285714285714284,150,81,19,82,0.54,0.2345679012345679,0.5466666666666666,56,98.1,9,0.16071428571428573,3.8461538461538463,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2302305665722509,0.089418169628813,39,9.333333333333334,0.20512820512820512,0,Enyel De Los Santos,False,False
2026,660825,44,9,5,0,3,33.0,11.0,0.20454545454545456,0.11363636363636363,0.0,2.4545454545454546,187,78,13,109,0.41711229946524064,0.16666666666666666,0.5828877005347594,62,99.25,15,0.24193548387096775,4.25,0.22177921482096433,0.08387040394992681,4.503987453440502,0.26604625989261127,0.07839080092692442,44,11.0,0.20454545454545456,0,Eduard Bazardo,False,False
2026,665660,44,9,7,1,12,28.0,9.333333333333334,0.20454545454545456,0.1590909090909091,0.022727272727272728,11.571428571428571,182,92,26,93,0.5054945054945055,0.2826086956521739,0.510989010989011,54,102.29,16,0.2962962962962963,4.136363636363637,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2717391304347826,0.11956521739130435,44,9.333333333333334,0.20454545454545456,0,Elvis Alvarado,False,False
2026,642528,49,10,2,1,6,35.0,11.666666666666666,0.20408163265306123,0.04081632653061224,0.02040816326530612,4.628571428571429,193,90,23,91,0.46632124352331605,0.25555555555555554,0.47150259067357514,64,100.64,19,0.296875,3.938775510204082,0.22177921482096433,0.08387040394992681,4.503987453440502,0.1488996242619431,0.05115405260332797,49,11.666666666666666,0.20408163265306123,0,Jonathan Loáisiga,False,False
2026,643410,54,11,4,2,11,31.0,10.333333333333334,0.2037037037037037,0.07407407407407407,0.037037037037037035,9.580645161290322,203,98,27,94,0.4827586206896552,0.2755102040816326,0.4630541871921182,70,99.78,18,0.2571428571428571,3.759259259259259,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2858132322293568,0.08314763574405767,54,10.333333333333334,0.2037037037037037,0,Mark Leiter,False,False
2026,693686,59,12,4,2,6,40.0,13.333333333333334,0.2033898305084746,0.06779661016949153,0.03389830508474576,4.05,222,104,19,113,0.46846846846846846,0.18269230769230768,0.509009009009009,78,99.19,17,0.21794871794871795,3.76271186440678,0.22177921482096433,0.08387040394992681,4.503987453440502,0.22177921482096433,0.08387040394992681,59,13.333333333333334,0.2033898305084746,0,Spencer Miles,False,False
2026,670036,55,11,2,2,10,37.0,12.333333333333334,0.2,0.03636363636363636,0.03636363636363636,7.297297297297297,183,88,18,103,0.4808743169398907,0.20454545454545456,0.5628415300546448,62,103.36,22,0.3548387096774194,3.327272727272727,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2588262331069493,0.12408897578376894,55,12.333333333333334,0.2,0,Matt Festa,False,False
2026,663465,45,9,3,2,12,25.0,8.333333333333334,0.2,0.06666666666666667,0.044444444444444446,12.959999999999999,181,92,12,97,0.5082872928176796,0.13043478260869565,0.5359116022099447,71,102.3,18,0.2535211267605634,4.022222222222222,0.22177921482096433,0.08387040394992681,4.503987453440502,0.1891058509738285,0.06249685603618189,45,8.333333333333334,0.2,0,Kolby Allard,False,False
2026,686610,40,8,5,4,8,28.0,9.333333333333334,0.2,0.125,0.1,7.7142857142857135,149,62,16,65,0.4161073825503356,0.25806451612903225,0.436241610738255,40,102.42,10,0.25,3.725,0.22177921482096433,0.08387040394992681,4.503987453440502,0.20625,0.1109375,40,9.333333333333334,0.2,0,Ken Waldichuk,False,False
2026,687606,35,7,1,2,3,24.0,8.0,0.2,0.02857142857142857,0.05714285714285714,3.375,134,57,12,68,0.4253731343283582,0.21052631578947367,0.5074626865671642,41,101.7,11,0.2682926829268293,3.8285714285714287,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2545454545454545,0.07272727272727272,35,8.0,0.2,0,Paxton Schultz,False,False
2026,607455,51,10,3,1,12,31.0,10.333333333333334,0.19607843137254902,0.058823529411764705,0.0196078431372549,10.451612903225806,194,87,21,93,0.4484536082474227,0.2413793103448276,0.4793814432989691,64,99.94,13,0.203125,3.803921568627451,0.22177921482096433,0.08387040394992681,4.503987453440502,0.21658692185007974,0.11924698108908637,51,10.333333333333334,0.19607843137254902,0,Anthony Banda,False,False
2026,595345,46,9,5,1,7,36.0,12.0,0.1956521739130435,0.10869565217391304,0.021739130434782608,5.25,186,94,21,104,0.5053763440860215,0.22340425531914893,0.5591397849462365,68,97.16,9,0.1323529411764706,4.043478260869565,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2694482338790119,0.08630840618826889,46,12.0,0.1956521739130435,0,Steven Okert,False,False
2026,642701,41,8,4,0,2,33.0,11.0,0.1951219512195122,0.0975609756097561,0.0,1.6363636363636365,169,78,19,80,0.46153846153846156,0.24358974358974358,0.47337278106508873,56,101.85,11,0.19642857142857142,4.121951219512195,0.22177921482096433,0.08387040394992681,4.503987453440502,0.23205113752818204,0.0854319105691057,41,11.0,0.1951219512195122,0,Dennis Santana,True,False
2026,690925,41,8,6,2,5,29.0,9.666666666666666,0.1951219512195122,0.14634146341463414,0.04878048780487805,4.655172413793104,161,68,13,79,0.422360248447205,0.19117647058823528,0.4906832298136646,48,101.96000000000001,15,0.3125,3.926829268292683,0.22177921482096433,0.08387040394992681,4.503987453440502,0.3244301994301994,0.1257834757834758,41,9.666666666666666,0.1951219512195122,0,Clayton Beeter,False,False
2026,646241,47,9,6,0,10,24.0,8.0,0.19148936170212766,0.1276595744680851,0.0,11.25,178,75,11,98,0.42134831460674155,0.14666666666666667,0.550561797752809,59,102.9,12,0.2033898305084746,3.7872340425531914,0.22177921482096433,0.08387040394992681,4.503987453440502,0.14705882352941177,0.11764705882352941,47,8.0,0.19148936170212766,0,Enmanuel De Jesus,False,False
2026,676760,47,9,4,1,4,37.0,12.333333333333334,0.19148936170212766,0.0851063829787234,0.02127659574468085,2.918918918918919,199,95,25,92,0.47738693467336685,0.2631578947368421,0.4623115577889447,63,102.34,15,0.23809523809523808,4.23404255319149,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2711838682712469,0.1061195636438355,47,12.333333333333334,0.19148936170212766,0,Ron Marinaccio,False,False
2026,666277,42,8,6,1,5,31.0,10.333333333333334,0.19047619047619047,0.14285714285714285,0.023809523809523808,4.354838709677419,165,78,17,84,0.4727272727272727,0.21794871794871795,0.509090909090909,54,101.36,9,0.16666666666666666,3.9285714285714284,0.22177921482096433,0.08387040394992681,4.503987453440502,0.21701578901188215,0.10379626294392647,42,10.333333333333334,0.19047619047619047,0,George Soriano,False,False
2026,669684,32,6,5,1,4,18.0,6.0,0.1875,0.15625,0.03125,6.0,109,51,11,56,0.46788990825688076,0.21568627450980393,0.5137614678899083,29,99.60000000000001,8,0.27586206896551724,3.40625,0.22177921482096433,0.08387040394992681,4.503987453440502,0.21485570077119373,0.11054716688519504,32,6.0,0.1875,0,Chris Murphy,False,False
2026,681252,32,6,2,1,3,23.0,7.666666666666667,0.1875,0.0625,0.03125,3.5217391304347823,126,66,12,62,0.5238095238095238,0.18181818181818182,0.49206349206349204,50,98.26,12,0.24,3.9375,0.22177921482096433,0.08387040394992681,4.503987453440502,0.22177921482096433,0.08387040394992681,32,7.666666666666667,0.1875,0,Jack Anderson,False,False
2026,663992,54,10,8,1,7,36.0,12.0,0.18518518518518517,0.14814814814814814,0.018518518518518517,5.25,208,93,20,102,0.44711538461538464,0.21505376344086022,0.49038461538461536,67,100.38,14,0.208955223880597,3.8518518518518516,0.22177921482096433,0.08387040394992681,4.503987453440502,0.20853188444848006,0.09457615565669204,54,12.0,0.18518518518518517,0,Richard Lovelady,False,False
2026,676755,54,10,5,0,0,40.0,13.333333333333334,0.18518518518518517,0.09259259259259259,0.0,0.0,219,102,16,123,0.4657534246575342,0.1568627450980392,0.5616438356164384,80,100.24000000000001,23,0.2875,4.055555555555555,0.22177921482096433,0.08387040394992681,4.503987453440502,0.24220465524813348,0.14992924413214267,54,13.333333333333334,0.18518518518518517,0,Isaac Mattson,False,False
2026,640448,49,9,8,1,1,37.0,12.333333333333334,0.1836734693877551,0.16326530612244897,0.02040816326530612,0.7297297297297297,195,83,18,88,0.4256410256410256,0.21686746987951808,0.4512820512820513,54,99.73,13,0.24074074074074073,3.979591836734694,0.22177921482096433,0.08387040394992681,4.503987453440502,0.22684303056818123,0.0825424697380021,49,12.333333333333334,0.1836734693877551,0,Kyle Finnegan,True,False
