season,pitcher,bf_22g,k_22g,bb_22g,hr_22g,runs_allowed_22g,outs_22g,ip_22g,k_rate_22g,bb_rate_22g,hr_rate_22g,ra9_22g,pitch_count_22g,swings_22g,whiffs_22g,in_zone_22g,swing_rate_22g,whiff_per_swing_22g,zone_rate_22g,bbe_22g,ev_p90_allowed_22g,hardhit_allowed_22g,hardhit_allowed_rate_22g,pitches_per_bf_22g,league_pitcher_k_rate,league_pitcher_bb_rate,league_pitcher_ra9,preseason_prior_k_rate,preseason_prior_bb_rate,bf_cutoff,ip_cutoff,k_rate_cutoff,starts_cutoff,player,known_2025_closer,named_r1_case
2026,678606,49,9,2,0,6,30.0,10.0,0.1836734693877551,0.04081632653061224,0.0,5.4,177,97,22,97,0.5480225988700564,0.2268041237113402,0.5480225988700564,71,99.0,12,0.16901408450704225,3.6122448979591835,0.22177921482096433,0.08387040394992681,4.503987453440502,0.19992015207331656,0.05896733159989701,49,10.0,0.1836734693877551,0,Jose Ferrer,True,False
2026,657424,39,7,5,1,2,29.0,9.666666666666666,0.1794871794871795,0.1282051282051282,0.02564102564102564,1.8620689655172415,160,68,17,69,0.425,0.25,0.43125,47,98.1,7,0.14893617021276595,4.102564102564102,0.22177921482096433,0.08387040394992681,4.503987453440502,0.24038289497226695,0.09769189479334406,39,9.666666666666666,0.1794871794871795,0,Matt Gage,False,False
2026,594580,45,8,7,0,3,29.0,9.666666666666666,0.17777777777777778,0.15555555555555556,0.0,2.793103448275862,177,60,11,77,0.3389830508474576,0.18333333333333332,0.4350282485875706,38,100.56,7,0.18421052631578946,3.933333333333333,0.22177921482096433,0.08387040394992681,4.503987453440502,0.25855478704040774,0.10949983714291188,45,9.666666666666666,0.17777777777777778,0,Sam Moll,False,False
2026,695418,68,12,4,3,12,48.0,16.0,0.17647058823529413,0.058823529411764705,0.04411764705882353,6.75,270,142,31,141,0.5259259259259259,0.21830985915492956,0.5222222222222223,99,104.34,29,0.29292929292929293,3.9705882352941178,0.22177921482096433,0.08387040394992681,4.503987453440502,0.19744058500914077,0.07861060329067641,68,16.0,0.17647058823529413,0,Brad Lord,False,False
2026,573124,34,6,4,0,5,21.0,7.0,0.17647058823529413,0.11764705882352941,0.0,6.428571428571429,143,61,12,67,0.42657342657342656,0.19672131147540983,0.46853146853146854,45,102.96000000000001,10,0.2222222222222222,4.205882352941177,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2596746967760433,0.10174982231591019,34,7.0,0.17647058823529413,0,Taylor Rogers,False,False
2026,676395,34,6,7,0,3,24.0,8.0,0.17647058823529413,0.20588235294117646,0.0,3.375,153,62,17,80,0.40522875816993464,0.27419354838709675,0.5228758169934641,40,102.12,8,0.2,4.5,0.22177921482096433,0.08387040394992681,4.503987453440502,0.26989060025059924,0.07894721497465922,34,8.0,0.17647058823529413,0,Robert Garcia,False,False
2026,677161,34,6,1,1,6,27.0,9.0,0.17647058823529413,0.029411764705882353,0.029411764705882353,6.0,135,59,9,65,0.43703703703703706,0.15254237288135594,0.48148148148148145,47,101.56,11,0.23404255319148937,3.9705882352941178,0.22177921482096433,0.08387040394992681,4.503987453440502,0.21519738111804645,0.11675076308933097,34,9.0,0.17647058823529413,0,Zack Kelly,False,False
2026,676428,40,7,3,1,7,30.0,10.0,0.175,0.075,0.025,6.3,144,59,8,74,0.4097222222222222,0.13559322033898305,0.5138888888888888,45,100.84,10,0.2222222222222222,3.6,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2328898057417913,0.0693897197868317,40,10.0,0.175,0,Brant Hurter,False,False
2026,694335,63,11,11,3,13,38.0,12.666666666666666,0.1746031746031746,0.1746031746031746,0.047619047619047616,9.236842105263158,232,105,13,119,0.4525862068965517,0.12380952380952381,0.5129310344827587,83,105.66,32,0.3855421686746988,3.6825396825396823,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2905982905982906,0.08547008547008547,63,12.666666666666666,0.1746031746031746,0,Matt Svanson,False,False
2026,805123,63,11,9,2,8,41.0,13.666666666666666,0.1746031746031746,0.14285714285714285,0.031746031746031744,5.2682926829268295,251,123,33,118,0.4900398406374502,0.2682926829268293,0.4701195219123506,87,103.16000000000001,19,0.21839080459770116,3.984126984126984,0.22177921482096433,0.08387040394992681,4.503987453440502,0.28,0.096,63,13.666666666666666,0.1746031746031746,0,Aj Blubaugh,False,False
2026,663947,46,8,6,1,7,30.0,10.0,0.17391304347826086,0.13043478260869565,0.021739130434782608,6.3,184,77,13,85,0.41847826086956524,0.16883116883116883,0.46195652173913043,54,104.19000000000001,21,0.3888888888888889,4.0,0.22177921482096433,0.08387040394992681,4.503987453440502,0.21507355900011263,0.05259941329856584,46,10.0,0.17391304347826086,0,Tyler Holton,False,False
2026,607481,35,6,3,1,5,23.0,7.666666666666667,0.17142857142857143,0.08571428571428572,0.02857142857142857,5.869565217391304,139,67,12,81,0.48201438848920863,0.1791044776119403,0.5827338129496403,51,102.6,19,0.37254901960784315,3.9714285714285715,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2559195762465843,0.089617903074931,35,7.666666666666667,0.17142857142857143,0,Aaron Bummer,False,False
2026,672782,65,11,9,5,16,40.0,13.333333333333334,0.16923076923076924,0.13846153846153847,0.07692307692307693,10.799999999999999,246,111,23,122,0.45121951219512196,0.2072072072072072,0.4959349593495935,76,103.1,21,0.27631578947368424,3.7846153846153845,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2739726790569149,0.08382359495476222,65,13.333333333333334,0.16923076923076924,0,Yoendrys Gómez,False,False
2026,641312,66,11,7,3,8,46.0,15.333333333333334,0.16666666666666666,0.10606060606060606,0.045454545454545456,4.695652173913043,256,115,29,130,0.44921875,0.25217391304347825,0.5078125,81,100.9,21,0.25925925925925924,3.878787878787879,0.22177921482096433,0.08387040394992681,4.503987453440502,0.1614145658263305,0.0349906629318394,66,15.333333333333334,0.16666666666666666,0,Shaun Anderson,False,False
2026,664141,54,9,8,1,3,37.0,12.333333333333334,0.16666666666666666,0.14814814814814814,0.018518518518518517,2.189189189189189,217,100,21,98,0.4608294930875576,0.21,0.45161290322580644,67,100.6,16,0.23880597014925373,4.018518518518518,0.22177921482096433,0.08387040394992681,4.503987453440502,0.18803418803418803,0.10256410256410256,54,12.333333333333334,0.16666666666666666,0,Jt Brubaker,False,False
2026,678368,48,8,7,5,10,32.0,10.666666666666666,0.16666666666666666,0.14583333333333334,0.10416666666666667,8.4375,178,78,21,85,0.43820224719101125,0.2692307692307692,0.47752808988764045,51,107.3,18,0.35294117647058826,3.7083333333333335,0.22177921482096433,0.08387040394992681,4.503987453440502,0.15224990421921122,0.0682509618549636,48,10.666666666666666,0.16666666666666666,0,Valente Bellozo,False,False
2026,596133,42,7,4,1,8,30.0,10.0,0.16666666666666666,0.09523809523809523,0.023809523809523808,7.2,169,77,19,76,0.4556213017751479,0.24675324675324675,0.44970414201183434,53,99.7,11,0.20754716981132076,4.023809523809524,0.22177921482096433,0.08387040394992681,4.503987453440502,0.26654550220881884,0.07572039521084821,42,10.0,0.16666666666666666,0,Luke Weaver,False,False
2026,693312,42,7,13,1,10,22.0,7.333333333333333,0.16666666666666666,0.30952380952380953,0.023809523809523808,12.272727272727273,198,59,10,81,0.29797979797979796,0.1694915254237288,0.4090909090909091,40,99.32,9,0.225,4.714285714285714,0.22177921482096433,0.08387040394992681,4.503987453440502,0.22666377688650216,0.1267321517065931,42,7.333333333333333,0.16666666666666666,0,Kyle Nicolas,False,False
2026,664353,36,6,2,1,9,18.0,6.0,0.16666666666666666,0.05555555555555555,0.027777777777777776,13.5,131,73,16,72,0.5572519083969466,0.2191780821917808,0.549618320610687,49,100.58,13,0.2653061224489796,3.638888888888889,0.22177921482096433,0.08387040394992681,4.503987453440502,0.19124978511260102,0.15915993352816457,36,6.0,0.16666666666666666,0,José Urquidy,False,False
2026,519141,43,7,5,1,10,27.0,9.0,0.16279069767441862,0.11627906976744186,0.023255813953488372,10.0,150,72,14,76,0.48,0.19444444444444445,0.5066666666666667,54,102.33,10,0.18518518518518517,3.488372093023256,0.22177921482096433,0.08387040394992681,4.503987453440502,0.28078817733990147,0.07389162561576355,43,9.0,0.16279069767441862,0,Drew Pomeranz,False,False
2026,668674,43,7,8,0,6,28.0,9.333333333333334,0.16279069767441862,0.18604651162790697,0.0,5.785714285714286,185,81,10,88,0.43783783783783786,0.12345679012345678,0.4756756756756757,61,100.5,14,0.22950819672131148,4.3023255813953485,0.22177921482096433,0.08387040394992681,4.503987453440502,0.24264326267993108,0.08691513654845241,43,9.333333333333334,0.16279069767441862,0,Lucas Erceg,False,False
2026,700669,50,8,6,0,2,41.0,13.666666666666666,0.16,0.12,0.0,1.3170731707317074,186,72,9,88,0.3870967741935484,0.125,0.4731182795698925,57,101.39999999999999,20,0.3508771929824561,3.72,0.22177921482096433,0.08387040394992681,4.503987453440502,0.20056904260429367,0.06590178472453163,50,13.666666666666666,0.16,0,Gordon Graceffo,False,False
2026,683232,38,6,6,0,5,27.0,9.0,0.15789473684210525,0.15789473684210525,0.0,5.0,161,66,14,70,0.40993788819875776,0.21212121212121213,0.43478260869565216,48,101.99000000000001,15,0.3125,4.2368421052631575,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2435665537766831,0.09752155172413794,38,9.0,0.15789473684210525,0,Nick Mears,False,False
2026,666374,32,5,2,0,1,28.0,9.333333333333334,0.15625,0.0625,0.0,0.9642857142857142,121,51,14,56,0.4214876033057851,0.27450980392156865,0.4628099173553719,34,106.07000000000001,12,0.35294117647058826,3.78125,0.22177921482096433,0.08387040394992681,4.503987453440502,0.31632186908568816,0.09209829812844889,32,9.333333333333334,0.15625,0,Matt Brash,False,False
2026,623437,46,7,5,1,4,32.0,10.666666666666666,0.15217391304347827,0.10869565217391304,0.021739130434782608,3.375,183,81,8,93,0.4426229508196721,0.09876543209876543,0.5081967213114754,64,101.55000000000001,14,0.21875,3.9782608695652173,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2137853880065863,0.04399930950231051,46,10.666666666666666,0.15217391304347827,0,Justin Topa,False,False
2026,668984,47,7,2,0,6,31.0,10.333333333333334,0.14893617021276595,0.0425531914893617,0.0,5.225806451612903,178,81,13,92,0.4550561797752809,0.16049382716049382,0.5168539325842697,62,102.11999999999999,19,0.3064516129032258,3.7872340425531914,0.22177921482096433,0.08387040394992681,4.503987453440502,0.19936967083045987,0.0986343310404068,47,10.333333333333334,0.14893617021276595,0,Casey Legumina,False,False
2026,674370,54,8,9,2,7,36.0,12.0,0.14814814814814814,0.16666666666666666,0.037037037037037035,5.25,208,90,18,90,0.4326923076923077,0.2,0.4326923076923077,66,101.05,18,0.2727272727272727,3.8518518518518516,0.22177921482096433,0.08387040394992681,4.503987453440502,0.20998179857964142,0.09588226816655167,54,12.0,0.14814814814814814,0,Osvaldo Bido,False,False
2026,680767,54,8,6,2,10,32.0,10.666666666666666,0.14814814814814814,0.1111111111111111,0.037037037037037035,8.4375,192,87,19,97,0.453125,0.21839080459770116,0.5052083333333334,56,105.9,16,0.2857142857142857,3.5555555555555554,0.22177921482096433,0.08387040394992681,4.503987453440502,0.23041175645342313,0.10574144219977555,54,10.666666666666666,0.14814814814814814,0,Victor Vodnik,False,False
2026,683742,27,4,5,0,3,17.0,5.666666666666667,0.14814814814814814,0.18518518518518517,0.0,4.764705882352941,109,52,5,57,0.47706422018348627,0.09615384615384616,0.5229357798165137,43,98.86000000000001,6,0.13953488372093023,4.037037037037037,0.22177921482096433,0.08387040394992681,4.503987453440502,0.22177921482096433,0.08387040394992681,27,5.666666666666667,0.14814814814814814,0,Jose Franco,False,False
2026,664199,41,6,0,0,2,36.0,12.0,0.14634146341463414,0.0,0.0,1.5,154,75,15,71,0.487012987012987,0.2,0.461038961038961,56,100.8,12,0.21428571428571427,3.7560975609756095,0.22177921482096433,0.08387040394992681,4.503987453440502,0.22669394904330067,0.06425483999854709,41,12.0,0.14634146341463414,0,Taylor Clarke,False,False
2026,642232,42,6,4,1,6,28.0,9.333333333333334,0.14285714285714285,0.09523809523809523,0.023809523809523808,5.785714285714286,158,67,10,83,0.4240506329113924,0.14925373134328357,0.5253164556962026,53,100.06,11,0.20754716981132076,3.761904761904762,0.22177921482096433,0.08387040394992681,4.503987453440502,0.18565585061945644,0.06536449117636127,42,9.333333333333334,0.14285714285714285,0,Ryan Yarbrough,False,False
2026,689147,35,5,5,1,4,23.0,7.666666666666667,0.14285714285714285,0.14285714285714285,0.02857142857142857,4.695652173913043,139,66,11,70,0.4748201438848921,0.16666666666666666,0.5035971223021583,46,95.5,5,0.10869565217391304,3.9714285714285715,0.22177921482096433,0.08387040394992681,4.503987453440502,0.3045671348914923,0.09997134308639816,35,7.666666666666667,0.14285714285714285,0,Orion Kerkering,False,False
2026,543056,29,4,3,1,4,19.0,6.333333333333333,0.13793103448275862,0.10344827586206896,0.034482758620689655,5.684210526315789,126,55,9,61,0.4365079365079365,0.16363636363636364,0.48412698412698413,41,101.1,7,0.17073170731707318,4.344827586206897,0.22177921482096433,0.08387040394992681,4.503987453440502,0.27020809509141114,0.07240796982984829,29,6.333333333333333,0.13793103448275862,0,Danny Coulombe,False,False
2026,672582,51,7,5,2,8,33.0,11.0,0.13725490196078433,0.09803921568627451,0.0392156862745098,6.545454545454546,200,84,11,115,0.42,0.13095238095238096,0.575,65,106.66,21,0.3230769230769231,3.9215686274509802,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2053848928848929,0.07210012210012211,51,11.0,0.13725490196078433,0,Angel Zerpa,False,False
2026,668941,44,6,4,1,1,34.0,11.333333333333334,0.13636363636363635,0.09090909090909091,0.022727272727272728,0.7941176470588235,181,72,8,91,0.39779005524861877,0.1111111111111111,0.5027624309392266,56,101.25,13,0.23214285714285715,4.113636363636363,0.22177921482096433,0.08387040394992681,4.503987453440502,0.23013630626015358,0.08595033622249298,44,11.333333333333334,0.13636363636363635,0,Jojo Romero,False,False
2026,657044,37,5,5,2,6,26.0,8.666666666666666,0.13513513513513514,0.13513513513513514,0.05405405405405406,6.230769230769231,129,56,10,58,0.43410852713178294,0.17857142857142858,0.4496124031007752,41,103.3,9,0.21951219512195122,3.4864864864864864,0.22177921482096433,0.08387040394992681,4.503987453440502,0.19234119267541727,0.06568779371252632,37,8.666666666666666,0.13513513513513514,0,Ryan Thompson,False,False
2026,682995,37,5,7,3,7,21.0,7.0,0.13513513513513514,0.1891891891891892,0.08108108108108109,9.0,148,53,6,69,0.3581081081081081,0.11320754716981132,0.46621621621621623,43,101.64,11,0.2558139534883721,4.0,0.22177921482096433,0.08387040394992681,4.503987453440502,0.25,0.0,37,7.0,0.13513513513513514,0,Hunter Barco,False,False
2026,685005,37,5,5,0,6,20.0,6.666666666666667,0.13513513513513514,0.13513513513513514,0.0,8.1,145,70,12,74,0.4827586206896552,0.17142857142857143,0.5103448275862069,49,101.24,15,0.30612244897959184,3.918918918918919,0.22177921482096433,0.08387040394992681,4.503987453440502,0.25,0.25,37,6.666666666666667,0.13513513513513514,0,Christian Roa,False,False
2026,670245,77,10,7,3,11,48.0,16.0,0.12987012987012986,0.09090909090909091,0.03896103896103896,6.1875,303,136,29,151,0.44884488448844884,0.21323529411764705,0.49834983498349833,99,103.1,29,0.29292929292929293,3.935064935064935,0.22177921482096433,0.08387040394992681,4.503987453440502,0.22177921482096433,0.08387040394992681,77,16.0,0.12987012987012986,0,Ryan Watson,False,False
2026,641585,31,4,5,1,5,19.0,6.333333333333333,0.12903225806451613,0.16129032258064516,0.03225806451612903,7.105263157894737,117,53,7,62,0.452991452991453,0.1320754716981132,0.5299145299145299,44,105.57000000000001,14,0.3181818181818182,3.774193548387097,0.22177921482096433,0.08387040394992681,4.503987453440502,0.23377717544651674,0.10509397073069797,31,6.333333333333333,0.12903225806451613,0,J. P. France,False,False
2026,621112,39,5,3,0,6,24.0,8.0,0.1282051282051282,0.07692307692307693,0.0,6.75,132,65,10,70,0.49242424242424243,0.15384615384615385,0.5303030303030303,49,100.56,15,0.30612244897959184,3.3846153846153846,0.22177921482096433,0.08387040394992681,4.503987453440502,0.1990268216500132,0.07382155094714923,39,8.0,0.1282051282051282,0,Paul Blackburn,False,False
2026,663855,47,6,6,0,5,31.0,10.333333333333334,0.1276595744680851,0.1276595744680851,0.0,4.354838709677419,165,74,11,84,0.4484848484848485,0.14864864864864866,0.509090909090909,59,101.80000000000001,12,0.2033898305084746,3.5106382978723403,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2142961689140033,0.10300590555367627,47,10.333333333333334,0.1276595744680851,0,Jordan Hicks,False,False
2026,596001,48,6,4,0,0,37.0,12.333333333333334,0.125,0.08333333333333333,0.0,0.0,167,75,9,94,0.4491017964071856,0.12,0.562874251497006,63,100.20000000000002,13,0.20634920634920634,3.4791666666666665,0.22177921482096433,0.08387040394992681,4.503987453440502,0.21592210459050878,0.05211808883767183,48,12.333333333333334,0.125,0,Jakob Junis,False,False
2026,606996,60,7,5,0,7,42.0,14.0,0.11666666666666667,0.08333333333333333,0.0,4.5,226,103,14,115,0.4557522123893805,0.13592233009708737,0.5088495575221239,80,99.21000000000001,13,0.1625,3.7666666666666666,0.22177921482096433,0.08387040394992681,4.503987453440502,0.20670391061452514,0.07262569832402235,60,14.0,0.11666666666666667,0,Kyle Hart,False,False
2026,672335,54,6,9,2,7,32.0,10.666666666666666,0.1111111111111111,0.16666666666666666,0.037037037037037035,5.90625,218,86,17,108,0.3944954128440367,0.19767441860465115,0.4954128440366973,65,105.8,29,0.4461538461538462,4.037037037037037,0.22177921482096433,0.08387040394992681,4.503987453440502,0.1883260635632552,0.13461524639181185,54,10.666666666666666,0.1111111111111111,0,Cionel Pérez,False,False
2026,544150,36,4,2,3,5,26.0,8.666666666666666,0.1111111111111111,0.05555555555555555,0.08333333333333333,5.1923076923076925,133,67,14,67,0.5037593984962406,0.208955223880597,0.5037593984962406,52,101.75999999999999,13,0.25,3.6944444444444446,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2110682799728736,0.05901773922975336,36,8.666666666666666,0.1111111111111111,0,Albert Suárez,False,False
2026,682120,28,3,4,0,5,17.0,5.666666666666667,0.10714285714285714,0.14285714285714285,0.0,7.941176470588235,125,53,16,55,0.424,0.3018867924528302,0.44,33,92.54,2,0.06060606060606061,4.464285714285714,0.22177921482096433,0.08387040394992681,4.503987453440502,0.25096233357832665,0.12165179965095363,28,5.666666666666667,0.10714285714285714,0,Tim Herrin,False,False
2026,677865,58,6,9,1,7,39.0,13.0,0.10344827586206896,0.15517241379310345,0.017241379310344827,4.846153846153846,235,91,13,110,0.3872340425531915,0.14285714285714285,0.46808510638297873,72,101.55,17,0.2361111111111111,4.051724137931035,0.22177921482096433,0.08387040394992681,4.503987453440502,0.22219497765945853,0.07975845749069793,58,13.0,0.10344827586206896,0,Justin Bruihl,False,False
2026,670167,39,4,6,2,7,24.0,8.0,0.10256410256410256,0.15384615384615385,0.05128205128205128,7.875,167,71,7,80,0.4251497005988024,0.09859154929577464,0.47904191616766467,58,101.21000000000001,18,0.3103448275862069,4.282051282051282,0.22177921482096433,0.08387040394992681,4.503987453440502,0.23088763807409754,0.09027337350034353,39,8.0,0.10256410256410256,0,John Schreiber,False,False
2026,643511,50,5,4,0,3,37.0,12.333333333333334,0.1,0.08,0.0,2.189189189189189,162,86,9,92,0.5308641975308642,0.10465116279069768,0.5679012345679012,68,101.35000000000001,10,0.14705882352941177,3.24,0.22177921482096433,0.08387040394992681,4.503987453440502,0.1740540110825842,0.032023458024535156,50,12.333333333333334,0.1,0,Tyler Rogers,False,False
2026,669270,30,3,0,0,3,23.0,7.666666666666667,0.1,0.0,0.0,3.5217391304347823,87,51,8,46,0.5862068965517241,0.1568627450980392,0.5287356321839081,39,104.11999999999999,14,0.358974358974359,2.9,0.22177921482096433,0.08387040394992681,4.503987453440502,0.09421357697219765,0.03831417624521073,30,7.666666666666667,0.1,0,Joel Kuhnel,False,False
2026,685801,32,3,7,1,5,21.0,7.0,0.09375,0.21875,0.03125,6.428571428571429,131,49,13,52,0.37404580152671757,0.2653061224489796,0.3969465648854962,34,100.67,10,0.29411764705882354,4.09375,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2572298325722983,0.0767376966007103,32,7.0,0.09375,0,Hunter Bigge,False,False
2026,657612,33,3,0,0,0,30.0,10.0,0.09090909090909091,0.0,0.0,0.0,103,58,7,64,0.5631067961165048,0.1206896551724138,0.6213592233009708,49,101.12,17,0.3469387755102041,3.121212121212121,0.22177921482096433,0.08387040394992681,4.503987453440502,0.12499898286306614,0.06387391220630513,33,10.0,0.09090909090909091,0,Tim Hill,False,False
2026,663765,47,4,2,0,5,29.0,9.666666666666666,0.0851063829787234,0.0425531914893617,0.0,4.655172413793104,157,74,12,92,0.4713375796178344,0.16216216216216217,0.5859872611464968,57,101.84,22,0.38596491228070173,3.3404255319148937,0.22177921482096433,0.08387040394992681,4.503987453440502,0.14092641426209582,0.07460159172910141,47,9.666666666666666,0.0851063829787234,0,Jake Woodford,False,False
2026,472610,26,2,2,0,4,16.0,5.333333333333333,0.07692307692307693,0.07692307692307693,0.0,6.75,95,52,11,48,0.5473684210526316,0.21153846153846154,0.5052631578947369,38,100.62,9,0.23684210526315788,3.6538461538461537,0.22177921482096433,0.08387040394992681,4.503987453440502,0.2029708414018081,0.08776688775253842,26,5.333333333333333,0.07692307692307693,0,Luis García,False,False
2026,571948,44,3,4,1,3,33.0,11.0,0.06818181818181818,0.09090909090909091,0.022727272727272728,2.4545454545454546,164,70,6,88,0.4268292682926829,0.08571428571428572,0.5365853658536586,56,99.6,12,0.21428571428571427,3.727272727272727,0.22177921482096433,0.08387040394992681,4.503987453440502,0.22031790891538786,0.06010850984730351,44,11.0,0.06818181818181818,0,Hoby Milner,False,False
